"id","Own","IntentToBuy","BrandAwareness_Anker","BrandAwareness_Bose","BrandAwareness_JBL","BrandAwareness_Philips","BrandAwareness_Sony","BrandAwareness_UE","BrandAwareness_HarmanKardon","BrandAwareness_Beats","BrandAwareness_None","SubjKnow_r1","SubjKnow_r2","SubjKnow_r3","SubjKnow_r4","SubjKnow_r5","PII_1","PII_2","PII_3","PII_4","PII_5","RelImp_battery","RelImp_weight","RelImp_price","RelImp_sound","Gender","GenderLabel","Age","AgeLabel","Residence","Occupation","OccupationLabel","Education","EducationLabel","Income","IncomeLabel"
1619,0,1,0,1,1,1,1,0,0,0,0,3,2,2,4,2,7,6,7,7,4,16,6,70,8,1,"female",2,"18-24","Poland",3,"Student",3,"Undergraduate",1,"<500€"
1620,1,0,1,0,1,0,0,1,1,0,0,2,2,2,4,3,5,5,5,6,6,5,70,20,5,1,"female",3,"25-29","Italy",3,"Student",3,"Undergraduate",3,"1001-1500€"
1625,0,0,0,0,0,1,1,0,0,1,0,2,2,2,4,1,4,2,6,2,3,10,10,70,10,1,"female",3,"25-29","Germany",3,"Student",2,"High school",7,">=3001€"
1626,1,0,0,0,1,0,0,0,0,0,0,2,2,2,2,2,4,4,4,7,4,10,40,30,20,1,"female",8,">=50","Germany",2,"Self-employed",4,"Graduate",7,">=3001€"
1629,0,1,1,1,0,0,0,1,0,0,0,3,5,2,6,5,2,6,2,5,6,10,70,10,10,2,"male",2,"18-24","Germany",2,"Self-employed",4,"Graduate",7,">=3001€"
1630,0,1,0,0,1,1,1,0,0,1,0,5,6,4,6,6,6,6,7,6,7,20,5,40,35,2,"male",2,"18-24","Croatia",3,"Student",3,"Undergraduate",1,"<500€"
1634,0,0,0,1,0,1,1,0,0,1,0,2,2,2,5,2,4,4,5,4,3,30,5,15,50,1,"female",2,"18-24","Ukraine",3,"Student",2,"High school",8,"rather not say"
1635,0,0,0,0,1,0,1,0,0,0,0,4,2,4,2,5,2,2,4,3,5,50,10,20,20,2,"male",2,"18-24","Tunisia",3,"Student",4,"Graduate",1,"<500€"
1640,0,1,0,0,1,0,1,0,0,1,0,5,4,4,4,5,4,4,4,4,4,20,10,30,40,2,"male",3,"25-29","Tunisia",3,"Student",4,"Graduate",1,"<500€"
1646,0,1,0,0,1,0,1,0,0,1,0,4,6,6,5,6,6,4,4,5,3,30,5,15,50,2,"male",3,"25-29","Tunisia",4,"Unemployed",4,"Graduate",8,"rather not say"
1647,0,0,0,0,0,1,1,0,0,0,0,2,2,2,2,2,3,3,3,4,3,30,10,20,40,1,"female",3,"25-29","Russia",1,"Employed",4,"Graduate",2,"501-1000€"
1652,0,0,0,1,1,0,0,0,0,1,0,5,2,2,4,2,6,5,5,5,5,20,0,20,60,2,"male",2,"18-24","Germany",3,"Student",3,"Undergraduate",2,"501-1000€"
1653,0,0,0,0,1,0,0,0,0,0,0,1,2,1,6,2,2,3,6,5,4,10,0,32,58,3,"Prefer not to answer",3,"25-29","Germany",3,"Student",2,"High school",2,"501-1000€"
1656,0,0,0,1,0,1,1,0,0,0,0,1,3,1,3,1,2,1,2,2,2,20,5,70,5,1,"female",3,"25-29","Germany",3,"Student",3,"Undergraduate",2,"501-1000€"
1658,1,0,1,1,1,1,1,1,1,1,0,7,7,6,7,7,6,6,6,6,6,20,10,20,50,3,"Prefer not to answer",2,"18-24","Spain",3,"Student",3,"Undergraduate",2,"501-1000€"
1662,0,0,0,1,1,0,0,0,0,1,0,4,4,4,4,4,4,4,4,4,4,45,5,10,40,2,"male",2,"18-24","Germany",3,"Student",3,"Undergraduate",3,"1001-1500€"
1663,0,0,0,1,0,1,1,1,0,0,0,3,3,2,5,3,3,4,3,3,3,20,20,40,20,2,"male",4,"30-34","Netherlands",1,"Employed",4,"Graduate",8,"rather not say"
1664,1,0,1,1,1,0,0,0,0,1,0,6,6,5,6,6,6,6,6,6,6,15,0,50,35,2,"male",3,"25-29","Germany",3,"Student",3,"Undergraduate",3,"1001-1500€"
1667,0,1,0,0,1,0,0,1,0,1,0,3,5,5,5,5,5,4,5,3,5,30,10,10,50,1,"female",2,"18-24","Germany",3,"Student",2,"High school",2,"501-1000€"
1669,0,0,0,1,0,1,1,0,0,1,0,3,3,2,2,4,5,5,5,5,5,20,10,30,40,2,"male",2,"18-24","United States",3,"Student",3,"Undergraduate",8,"rather not say"
1670,1,0,1,1,1,0,0,0,0,0,0,6,7,4,7,7,1,2,2,3,2,1,1,48,50,2,"male",3,"25-29","Germany",3,"Student",4,"Graduate",3,"1001-1500€"
1677,1,0,0,0,0,1,1,0,0,0,0,2,2,1,2,2,4,4,4,4,4,30,10,30,30,1,"female",2,"18-24","Italy",3,"Student",4,"Graduate",2,"501-1000€"
1679,1,0,0,0,0,0,1,0,0,0,0,2,2,2,4,2,4,5,4,4,5,40,10,30,20,1,"female",2,"18-24","Czech Republic",3,"Student",2,"High school",1,"<500€"
1682,0,0,0,0,0,0,1,0,0,1,0,4,3,2,4,3,5,4,5,5,5,10,2,85,3,1,"female",2,"18-24","Germany",3,"Student",3,"Undergraduate",2,"501-1000€"
1684,0,0,0,1,1,1,1,0,0,1,0,2,3,1,4,5,5,4,5,4,1,20,10,20,50,1,"female",2,"18-24","Germany",3,"Student",3,"Undergraduate",2,"501-1000€"
1687,0,0,0,0,1,0,1,0,0,0,0,2,2,4,7,3,1,1,1,1,1,20,10,30,40,2,"male",2,"18-24","Russia",1,"Employed",4,"Graduate",1,"<500€"
1688,0,0,0,0,1,0,1,0,0,0,0,5,2,2,4,5,4,6,6,3,4,20,30,0,50,2,"male",2,"18-24","Russia",2,"Self-employed",4,"Graduate",3,"1001-1500€"
1689,0,0,0,1,0,0,0,0,0,0,0,2,2,2,6,2,5,3,5,4,3,10,10,40,40,2,"male",2,"18-24","Germany",3,"Student",2,"High school",2,"501-1000€"
1691,0,1,0,1,1,1,1,0,0,0,0,2,5,1,7,4,7,7,7,7,7,40,20,20,20,2,"male",2,"18-24","Germany",3,"Student",2,"High school",2,"501-1000€"
1696,1,0,0,1,0,0,0,1,0,0,0,6,6,5,6,6,6,4,3,3,5,5,5,0,90,2,"male",2,"18-24","United States",3,"Student",2,"High school",8,"rather not say"
1698,1,1,0,1,0,0,0,0,0,0,0,5,5,3,3,5,6,6,6,6,3,10,0,20,70,2,"male",3,"25-29","Germany",3,"Student",3,"Undergraduate",4,"1501-2000€"
1703,1,0,0,1,1,1,1,0,0,1,0,3,3,3,4,3,5,5,5,5,5,25,15,35,25,1,"female",2,"18-24","Italy",3,"Student",2,"High school",1,"<500€"
1705,1,0,0,1,0,0,1,0,0,1,0,2,3,2,2,3,5,5,5,4,4,25,15,35,25,1,"female",2,"18-24","Germany",1,"Employed",3,"Undergraduate",4,"1501-2000€"
1706,1,0,0,1,1,0,0,0,0,1,0,3,3,3,4,2,2,2,2,2,2,20,5,30,45,2,"male",3,"25-29","Germany",3,"Student",3,"Undergraduate",2,"501-1000€"
1707,1,0,1,1,1,0,1,1,1,1,0,5,6,4,7,6,6,6,5,6,5,45,5,15,35,2,"male",3,"25-29","Germany",4,"Unemployed",4,"Graduate",7,">=3001€"
1708,1,0,0,0,1,1,1,0,0,1,0,4,4,1,5,3,4,6,5,2,4,15,5,30,50,1,"female",3,"25-29","Germany",3,"Student",4,"Graduate",2,"501-1000€"
1712,1,1,1,1,1,1,0,1,0,1,0,5,6,2,6,5,7,6,7,6,7,25,0,25,50,2,"male",2,"18-24","Germany",1,"Employed",2,"High school",4,"1501-2000€"
1713,1,0,1,1,1,0,1,1,1,1,0,3,6,2,6,6,5,5,6,5,5,30,0,10,60,2,"male",2,"18-24","Germany",3,"Student",2,"High school",3,"1001-1500€"
1716,1,1,1,1,1,1,1,1,0,1,0,6,7,7,7,6,7,6,5,7,7,30,20,10,40,2,"male",2,"18-24","Italy",3,"Student",3,"Undergraduate",2,"501-1000€"
1718,0,1,0,0,0,1,0,0,0,0,0,5,4,2,6,5,6,4,5,5,3,40,10,35,15,2,"male",2,"18-24","Russia",3,"Student",3,"Undergraduate",1,"<500€"
1722,0,0,0,1,0,1,1,0,1,0,0,2,2,1,4,2,2,2,2,2,2,10,0,10,80,2,"male",8,">=50","Germany",1,"Employed",3,"Undergraduate",8,"rather not say"
1724,0,0,0,1,1,0,1,0,0,1,0,2,5,2,5,5,5,5,6,5,4,25,15,20,40,2,"male",2,"18-24","Germany",3,"Student",2,"High school",2,"501-1000€"
1730,0,1,0,1,1,0,1,0,0,0,0,3,4,2,3,3,6,3,4,2,4,40,0,20,40,2,"male",7,"45-49","Germany",1,"Employed",2,"High school",4,"1501-2000€"
1731,1,0,0,1,0,0,0,0,0,0,0,6,5,5,6,7,6,5,6,6,5,40,20,0,40,2,"male",3,"25-29","Germany",3,"Student",2,"High school",3,"1001-1500€"
1732,0,0,0,1,0,0,1,0,0,0,0,3,4,1,4,3,4,4,4,4,4,15,5,30,50,2,"male",4,"30-34","Italy",1,"Employed",2,"High school",3,"1001-1500€"
1733,1,0,0,0,0,0,0,1,0,0,0,4,4,3,6,3,5,5,5,5,5,30,10,25,35,2,"male",4,"30-34","Germany",1,"Employed",4,"Graduate",3,"1001-1500€"
1734,1,0,0,1,1,1,1,0,0,1,0,4,6,4,6,4,7,6,7,7,4,25,10,25,40,2,"male",2,"18-24","Germany",3,"Student",2,"High school",1,"<500€"
1735,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,2,3,3,3,3,3,15,25,10,50,1,"female",3,"25-29","Germany",3,"Student",3,"Undergraduate",2,"501-1000€"
1736,1,0,0,0,0,0,0,0,0,0,1,1,6,1,6,1,5,5,5,5,5,15,5,10,70,1,"female",3,"25-29","Germany",1,"Employed",3,"Undergraduate",5,"2001-2500€"
1739,0,0,0,1,1,1,1,0,0,0,0,2,3,1,4,3,3,2,2,5,3,25,25,25,25,2,"male",3,"25-29","Czech Republic",1,"Employed",3,"Undergraduate",7,">=3001€"
1741,0,1,0,1,1,0,1,0,0,1,0,3,3,3,4,3,5,5,5,4,3,25,5,15,55,2,"male",3,"25-29","Germany",3,"Student",3,"Undergraduate",2,"501-1000€"
1747,0,0,0,1,0,1,1,0,0,1,0,6,6,2,6,6,5,5,5,5,5,35,10,20,35,2,"male",2,"18-24","Germany",1,"Employed",3,"Undergraduate",4,"1501-2000€"
1749,0,0,0,1,1,0,0,0,0,0,0,3,4,3,5,3,2,3,2,2,3,20,10,40,30,2,"male",3,"25-29","Czech Republic",3,"Student",3,"Undergraduate",1,"<500€"
1753,1,0,0,1,0,1,1,0,0,1,0,2,2,2,4,2,3,4,3,2,3,30,10,20,40,1,"female",3,"25-29","Germany",1,"Employed",4,"Graduate",8,"rather not say"
1754,0,0,1,0,0,0,0,1,1,0,0,5,5,6,5,3,5,5,4,5,6,10,10,15,65,2,"male",3,"25-29","Germany",3,"Student",3,"Undergraduate",2,"501-1000€"
1757,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,5,40,30,25,1,"female",8,">=50","Germany",1,"Employed",3,"Undergraduate",8,"rather not say"
1761,1,0,0,1,1,0,1,0,0,0,0,3,6,5,6,6,3,2,3,6,4,30,10,40,20,1,"female",3,"25-29","United States",1,"Employed",3,"Undergraduate",3,"1001-1500€"
1768,1,0,0,0,0,0,0,0,0,0,1,5,5,4,4,4,4,4,4,4,3,14,1,70,15,2,"male",2,"18-24","Russia",2,"Self-employed",3,"Undergraduate",2,"501-1000€"
1771,1,0,0,0,0,0,1,0,0,1,0,1,1,1,2,1,3,3,3,3,3,50,5,30,15,1,"female",2,"18-24","Switzerland",1,"Employed",3,"Undergraduate",7,">=3001€"
1772,0,1,0,1,1,1,1,0,0,1,0,2,2,2,4,2,4,2,4,2,4,40,30,10,20,1,"female",4,"30-34","Germany",1,"Employed",2,"High school",5,"2001-2500€"
1773,0,1,0,1,1,0,1,0,0,0,0,2,2,1,1,2,6,7,6,5,7,10,10,40,40,1,"female",3,"25-29","Germany",3,"Student",4,"Graduate",2,"501-1000€"
1774,1,0,0,1,1,1,1,0,0,0,0,6,6,6,6,6,5,5,6,6,6,20,0,40,40,2,"male",3,"25-29","Germany",1,"Employed",4,"Graduate",4,"1501-2000€"
1775,0,0,0,1,0,1,1,0,0,1,0,5,6,4,6,6,2,3,2,2,3,30,10,30,30,2,"male",3,"25-29","Germany",3,"Student",3,"Undergraduate",1,"<500€"
1780,0,1,0,1,1,0,0,0,0,0,0,4,2,1,3,2,5,4,6,4,5,40,25,5,30,1,"female",7,"45-49","Poland",1,"Employed",4,"Graduate",7,">=3001€"
1782,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,1,1,4,1,4,4,25,25,25,25,2,"male",7,"45-49","Poland",2,"Self-employed",4,"Graduate",8,"rather not say"
1784,0,0,0,1,0,0,0,1,0,1,0,2,3,1,5,3,5,4,5,5,5,30,0,20,50,1,"female",2,"18-24","Germany",3,"Student",3,"Undergraduate",3,"1001-1500€"
1785,1,0,1,1,1,1,1,0,0,1,0,6,7,3,6,6,6,5,4,5,5,15,15,25,45,2,"male",2,"18-24","Germany",3,"Student",4,"Graduate",3,"1001-1500€"
1787,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,4,4,1,1,4,20,40,10,30,2,"male",2,"18-24","Germany",3,"Student",2,"High school",1,"<500€"
1789,1,0,0,1,1,0,0,1,1,1,0,5,6,4,5,6,4,5,5,5,5,30,5,30,35,2,"male",3,"25-29","Germany",3,"Student",3,"Undergraduate",3,"1001-1500€"
1790,1,0,0,1,1,0,0,0,0,0,0,4,6,4,4,6,6,6,7,6,5,30,0,0,70,2,"male",2,"18-24","Germany",1,"Employed",2,"High school",4,"1501-2000€"
1791,0,0,0,0,0,0,0,0,0,0,1,4,4,3,5,3,5,5,4,4,3,20,0,80,0,2,"male",1,"<18","Germany",3,"Student",3,"Undergraduate",1,"<500€"
1794,1,0,0,1,0,0,0,0,0,1,0,2,2,5,4,2,6,4,5,2,5,19,17,31,33,1,"female",2,"18-24","Germany",3,"Student",2,"High school",2,"501-1000€"
1795,1,0,0,1,1,0,0,0,0,0,0,5,6,5,5,6,6,6,6,6,6,30,5,5,60,2,"male",3,"25-29","Germany",1,"Employed",3,"Undergraduate",3,"1001-1500€"
1796,0,0,0,1,1,1,1,1,0,1,0,5,6,1,6,4,1,1,1,1,1,15,5,30,50,2,"male",3,"25-29","Germany",3,"Student",3,"Undergraduate",2,"501-1000€"
1797,0,1,0,1,0,0,1,0,0,1,0,2,2,2,2,2,4,5,5,4,5,20,30,30,20,1,"female",3,"25-29","France",1,"Employed",4,"Graduate",5,"2001-2500€"
1798,1,0,0,1,1,0,0,1,0,0,0,2,2,2,4,2,2,7,7,7,5,20,20,40,20,2,"male",3,"25-29","Germany",3,"Student",3,"Undergraduate",3,"1001-1500€"
1799,1,0,0,0,0,0,0,0,0,1,0,5,5,3,3,4,5,4,4,3,5,90,5,5,0,1,"female",3,"25-29","Denmark",3,"Student",3,"Undergraduate",3,"1001-1500€"
1800,0,1,0,1,1,1,1,0,0,1,0,3,2,2,3,3,5,6,5,6,6,30,10,30,30,1,"female",3,"25-29","France",4,"Unemployed",4,"Graduate",2,"501-1000€"
1802,1,0,0,1,0,0,0,1,1,0,0,5,5,3,3,5,5,5,5,5,5,50,10,10,30,2,"male",3,"25-29","Germany",1,"Employed",2,"High school",3,"1001-1500€"
1803,0,1,0,1,1,0,1,0,0,1,0,7,6,6,6,6,7,6,5,5,5,25,25,25,25,2,"male",5,"35-39","France",1,"Employed",4,"Graduate",4,"1501-2000€"
1804,0,1,0,0,1,0,0,0,0,0,0,4,4,3,5,3,4,4,4,3,4,10,5,10,75,1,"female",5,"35-39","Germany",1,"Employed",4,"Graduate",8,"rather not say"
1809,0,0,0,1,1,1,1,0,0,0,0,5,5,2,6,5,6,6,6,6,6,20,10,30,40,2,"male",2,"18-24","Germany",3,"Student",3,"Undergraduate",2,"501-1000€"
1814,0,0,0,1,0,0,1,0,0,1,0,2,2,1,3,3,2,2,2,2,4,10,10,40,40,1,"female",1,"<18","Germany",3,"Student",1,"Less than high school",1,"<500€"
1815,1,0,0,1,1,0,1,0,0,1,0,4,5,4,4,5,5,5,5,5,4,15,5,30,50,2,"male",4,"30-34","United States",1,"Employed",2,"High school",8,"rather not say"
1818,1,0,0,1,1,1,1,0,1,1,0,5,6,2,6,5,7,7,7,7,1,30,10,20,40,2,"male",2,"18-24","Germany",3,"Student",4,"Graduate",2,"501-1000€"
1820,0,0,0,1,1,0,1,0,0,1,0,2,2,1,2,1,4,3,3,3,2,30,20,40,10,1,"female",6,"40-44","France",1,"Employed",4,"Graduate",7,">=3001€"
1823,0,0,0,1,0,0,0,0,0,0,0,1,1,1,4,1,4,4,4,5,5,0,0,100,0,1,"female",3,"25-29","Germany",3,"Student",3,"Undergraduate",1,"<500€"
1824,0,0,0,1,0,0,0,0,0,1,0,4,5,5,5,5,1,2,2,3,6,50,30,20,0,1,"female",3,"25-29","France",2,"Self-employed",4,"Graduate",7,">=3001€"
1825,1,0,0,1,0,1,1,0,0,1,0,5,3,2,4,5,6,7,6,6,6,10,30,20,40,1,"female",3,"25-29","France",1,"Employed",4,"Graduate",3,"1001-1500€"
1826,0,1,0,1,0,0,1,0,0,1,0,5,6,5,5,6,3,3,3,3,3,20,0,50,30,1,"female",3,"25-29","Germany",3,"Student",3,"Undergraduate",1,"<500€"
1827,0,0,0,1,1,0,0,0,0,1,0,7,6,2,2,4,5,5,4,5,5,50,10,20,20,1,"female",2,"18-24","Germany",3,"Student",4,"Graduate",2,"501-1000€"
1828,1,0,0,1,1,1,1,0,0,1,0,5,6,5,4,5,5,5,5,6,5,30,20,10,40,2,"male",3,"25-29","Germany",1,"Employed",4,"Graduate",2,"501-1000€"
1829,1,0,0,1,0,0,1,0,0,0,0,4,4,2,5,5,5,5,5,4,4,20,10,40,30,2,"male",8,">=50","Germany",2,"Self-employed",3,"Undergraduate",7,">=3001€"
1831,1,0,0,1,1,0,1,1,0,1,0,4,5,2,5,5,6,5,5,6,5,20,10,20,50,2,"male",2,"18-24","Germany",3,"Student",2,"High school",2,"501-1000€"
1833,0,1,0,1,1,0,1,1,0,1,0,2,6,3,3,2,5,5,5,5,5,30,10,40,20,1,"female",3,"25-29","Germany",3,"Student",3,"Undergraduate",3,"1001-1500€"
1834,1,0,0,1,1,0,0,1,0,1,0,4,6,4,6,6,2,6,7,6,6,30,5,15,50,3,"Prefer not to answer",3,"25-29","France",3,"Student",4,"Graduate",2,"501-1000€"
1835,0,0,0,1,1,0,1,0,0,1,0,5,5,2,5,5,4,5,3,4,4,25,10,40,25,1,"female",3,"25-29","France",4,"Unemployed",4,"Graduate",1,"<500€"
1837,0,0,1,1,1,0,1,0,0,1,0,5,5,2,5,5,4,4,4,4,4,15,5,40,40,2,"male",2,"18-24","United Kingdom",3,"Student",2,"High school",1,"<500€"
1839,0,0,0,1,1,1,1,0,0,1,0,3,2,1,3,2,5,4,3,4,4,15,15,25,45,1,"female",3,"25-29","France",1,"Employed",4,"Graduate",5,"2001-2500€"
1841,1,0,0,1,1,0,0,1,0,1,0,4,4,4,5,4,5,5,5,5,5,5,5,10,80,2,"male",3,"25-29","Germany",1,"Employed",4,"Graduate",7,">=3001€"
1844,0,0,0,0,0,1,1,0,0,0,0,2,2,2,6,2,4,5,4,4,5,20,40,20,20,1,"female",8,">=50","Poland",1,"Employed",4,"Graduate",7,">=3001€"
1851,0,0,0,1,1,0,1,0,0,0,0,1,1,7,4,1,2,4,2,2,2,25,25,20,30,1,"female",8,">=50","Germany",1,"Employed",4,"Graduate",7,">=3001€"
1852,0,0,0,1,1,1,1,0,0,1,0,2,5,1,5,3,1,4,1,3,1,30,10,30,30,1,"female",4,"30-34","Germany",1,"Employed",4,"Graduate",7,">=3001€"
1853,1,0,1,0,0,0,0,0,0,0,0,4,6,2,5,6,3,3,2,2,4,50,0,50,0,2,"male",2,"18-24","Germany",3,"Student",2,"High school",7,">=3001€"
1854,0,0,0,1,1,1,1,0,0,1,0,4,3,2,4,5,4,4,4,4,3,0,0,40,60,2,"male",2,"18-24","Germany",3,"Student",2,"High school",1,"<500€"
1855,1,0,1,1,1,0,1,1,1,1,0,6,6,6,6,6,6,6,6,6,6,30,10,20,40,2,"male",2,"18-24","Germany",3,"Student",2,"High school",2,"501-1000€"
1857,1,0,0,0,1,0,0,0,0,0,0,3,3,3,3,5,6,6,6,6,2,8,2,10,80,2,"male",3,"25-29","Germany",1,"Employed",4,"Graduate",7,">=3001€"
1858,1,1,0,1,0,0,0,0,0,0,0,4,7,3,5,5,4,4,4,4,4,15,15,55,15,2,"male",3,"25-29","Germany",3,"Student",4,"Graduate",4,"1501-2000€"
1861,1,1,1,1,0,1,1,0,0,0,0,2,2,1,4,2,2,3,5,5,4,20,0,40,40,2,"male",3,"25-29","Austria",3,"Student",3,"Undergraduate",2,"501-1000€"
1862,1,1,0,0,1,1,1,0,0,1,0,2,2,2,2,5,3,5,5,4,4,10,5,5,80,2,"male",2,"18-24","Poland",3,"Student",1,"Less than high school",2,"501-1000€"
1863,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4,1,1,2,3,1,3,0,0,80,20,2,"male",3,"25-29","Germany",2,"Self-employed",4,"Graduate",8,"rather not say"
1867,1,0,0,0,0,0,0,1,0,0,0,5,5,4,6,4,6,4,5,5,4,10,10,20,60,2,"male",2,"18-24","United States",4,"Unemployed",3,"Undergraduate",1,"<500€"
1871,1,0,1,1,1,0,0,1,0,0,0,5,5,4,6,6,2,5,5,4,1,10,5,20,65,2,"male",3,"25-29","Germany",3,"Student",3,"Undergraduate",1,"<500€"
1875,1,0,0,1,1,1,0,0,0,0,0,6,6,5,6,6,5,6,6,3,5,15,15,20,50,2,"male",8,">=50","United States",1,"Employed",4,"Graduate",7,">=3001€"
1891,1,1,0,1,1,1,1,1,1,1,0,6,6,6,4,6,5,5,5,5,4,30,10,30,30,2,"male",4,"30-34","Germany",3,"Student",4,"Graduate",3,"1001-1500€"
1901,1,0,0,1,0,0,0,1,0,0,0,2,2,1,4,2,7,7,7,7,7,15,20,32,33,1,"female",2,"18-24","Germany",1,"Employed",3,"Undergraduate",4,"1501-2000€"
1914,0,0,0,1,0,0,1,0,0,0,0,4,3,2,4,4,4,4,5,4,4,20,10,35,35,1,"female",4,"30-34","Germany",2,"Self-employed",4,"Graduate",8,"rather not say"
1919,1,0,1,1,1,1,0,0,1,1,0,5,7,4,7,7,6,5,2,6,6,25,5,20,50,2,"male",2,"18-24","Germany",3,"Student",2,"High school",1,"<500€"
1920,0,0,0,1,1,0,1,0,0,1,0,5,6,3,6,6,4,4,4,5,5,20,5,30,45,1,"female",2,"18-24","Germany",3,"Student",2,"High school",1,"<500€"
1925,1,0,0,1,1,0,0,0,0,0,0,2,2,6,2,6,5,5,6,4,5,40,10,40,10,2,"male",3,"25-29","Germany",1,"Employed",4,"Graduate",5,"2001-2500€"
